##############################
# Data for PCIE_1
# CMD  ADDRESS      DATA
w      0819a0000bc    00000001
w      0819b0000b8    00000511
w      0819b0000bc    00000001
w      08198b0001c    00000840
w      08199b0001c    00000840
w      0819ab0001c    00000840
w      0819bb0001c    00000840
w      08198000168    00000080
w      08199000168    00000080
w      0819a000168    00000080
w      0819b000168    00000080
w      08198c00160    0010000c
w      08199c00160    0010000c
w      0819ac00160    0010000c
w      0819bc00160    0010000c
w      08198d00160    0010000c
w      08199d00160    0010000c
w      0819ad00160    0010000c
w      0819bd00160    0010000c
w      08198e00160    0010000c
w      08199e00160    0010000c
w      0819ae00160    0010000c
w      0819be00160    0010000c
w      08198f00160    0010000c
w      08199f00160    0010000c
w      0819af00160    0010000c
w      0819bf00160    0010000c
w      08198c00064    05282f43
w      08199c00064    05282f43
w      0819ac00064    05282f43
w      0819bc00064    05282f43
w      08198d00064    05282f43
w      08199d00064    05282f43
w      0819ad00064    05282f43
w      0819bd00064    05282f43
w      08198e00064    05282f43
w      08199e00064    05282f43
w      0819ae00064    05282f43
w      0819be00064    05282f43
w      08198f00064    05282f43
w      08199f00064    05282f43
w      0819af00064    05282f43
w      0819bf00064    05282f43
w      08198c0005c    0035e183
w      08199c0005c    0035e183
w      0819ac0005c    0035e183
w      0819bc0005c    0035e183
w      08198d0005c    0035e183
w      08199d0005c    0035e183
w      0819ad0005c    0035e183
w      0819bd0005c    0035e183
w      08198e0005c    0035e183
w      08199e0005c    0035e183
w      0819ae0005c    0035e183
w      0819be0005c    0035e183
w      08198f0005c    0035e183
w      08199f0005c    0035e183
w      0819af0005c    0035e183
w      0819bf0005c    0035e183
w      08198c00144    00074850
w      08199c00144    00074850
w      0819ac00144    00074850
w      0819bc00144    00074850
w      08198d00144    00074850
w      08199d00144    00074850
w      0819ad00144    00074850
w      0819bd00144    00074850
w      08198e00144    00074850
w      08199e00144    00074850
w      0819ae00144    00074850
w      0819be00144    00074850
w      08198f00144    00074850
w      08199f00144    00074850
w      0819af00144    00074850
w      0819bf00144    00074850
w      08198c000bc    00000c3c
w      08199c000bc    00000c3c
w      0819ac000bc    00000c3c
w      0819bc000bc    00000c3c
w      08198d000bc    00000c3c
w      08199d000bc    00000c3c
w      0819ad000bc    00000c3c
w      0819bd000bc    00000c3c
w      08198e000bc    00000c3c
w      08199e000bc    00000c3c
w      0819ae000bc    00000c3c
w      0819be000bc    00000c3c
w      08198f000bc    00000c3c
w      08199f000bc    00000c3c
w      0819af000bc    00000c3c
w      0819bf000bc    00000c3c
w      08198c00000    08020008
w      08198d00000    08020008
w      08198e00000    08020008
w      08198f00000    08020008
w      08199c00000    08020008
w      08199d00000    08020008
w      08199e00000    08020008
w      08199f00000    08020008
w      0819ac00000    08020008
w      0819ad00000    08020008
w      0819ae00000    08020008
w      0819af00000    08020008
w      0819bc00000    08020008
w      0819bd00000    08020008
w      0819be00000    08020008
w      0819bf00000    08020008
w      08191000148    0000003f
w      08191000020    00000000
w      08191000024    000008bc
w      08191000028    000bff49
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    0000007c
w      08191000028    00473105
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    000000a0
w      08191000028    03010005
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000074
w      08191000028    10008fc0
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000078
w      08191000028    00000210
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000094
w      08191000028    0005180f
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000718
w      08191000028    00000000
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000000
w      08191000028    00101b59
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000008
w      08191000028    12000001
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    0000002c
w      08191000028    ac101b59
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    0000088c
w      08191000028    00000001
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000710
w      08191000028    001f0120
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000714
w      08191000028    78000040
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    0000080c
w      08191000028    301110ff
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000b84
w      08191000028    1f100000
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000204
w      08191000028    00000101
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000208
w      08191000028    00000001
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    00000010
w      08191000028    ffffffff
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    00000014
w      08191000028    ffffffff
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    00000018
w      08191000028    ffffffff
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    0000001c
w      08191000028    ffffffff
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    00000020
w      08191000028    ffffffff
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    00000024
w      08191000028    fffffffe
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000010
w      08191000028    00000000
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    000004ec
w      08191000028    00000030
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    000004f0
w      08191000028    000001c0
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    00000115
w      08191000028    30000000
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    00000119
w      08191000028    00000041
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    00000101
w      08191000028    00000000
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    00000105
w      08191000028    c8080000
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000014
w      08191000028    00000000
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    000004f4
w      08191000028    00000030
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    000004f8
w      08191000028    00000101
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    00000315
w      08191000028    00000000
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    00000319
w      08191000028    00000000
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    00000301
w      08191000028    00000000
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    00000305
w      08191000028    c8080100
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000018
w      08191000028    00000000
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    000004fc
w      08191000028    00000010
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000500
w      08191000028    00000002
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    0000001c
w      08191000028    00000000
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000504
w      08191000028    00000070
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000508
w      08191000028    00000203
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    00000515
w      08191000028    b0000000
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    00000519
w      08191000028    00000043
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    00000501
w      08191000028    00000000
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    00000505
w      08191000028    c8080300
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000020
w      08191000028    00000000
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    0000050c
w      08191000028    00000010
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000510
w      08191000028    00000004
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    00000715
w      08191000028    91000000
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    00000719
w      08191000028    00000081
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    00000701
w      08191000028    00000000
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    00000705
w      08191000028    c8080400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000024
w      08191000028    00000000
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    000000b0
w      08191000028    80070011
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    000000b0
w      08191000028    00070000
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    000000b4
w      08191000028    00000002
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    000000b4
w      08191000028    00000002
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    000000b8
w      08191000028    00010002
w      08191000030    8000000f
w      08191000020    80000000
w      08191000024    000000b8
w      08191000028    00010002
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    0000081c
w      08191000028    00001dbb
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000890
w      08191000028    00002001
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000890
w      08191000028    00002801
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000164
w      08191000028    74004646
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000164
w      08191000028    487a7400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000168
w      08191000028    74006927
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000168
w      08191000028    76097400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    0000016c
w      08191000028    74005973
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    0000016c
w      08191000028    34697400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000170
w      08191000028    74005801
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000170
w      08191000028    25667400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000174
w      08191000028    74007522
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000174
w      08191000028    6a017400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000178
w      08191000028    74002103
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000178
w      08191000028    74527400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    0000017c
w      08191000028    74003107
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    0000017c
w      08191000028    49227400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000180
w      08191000028    74000326
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000180
w      08191000028    0a267400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    000008a8
w      08191000028    04000261
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000890
w      08191000028    01002801
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000890
w      08191000028    01402801
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000164
w      08191000028    7400646a
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000164
w      08191000028    52177400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000168
w      08191000028    74000252
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000168
w      08191000028    71167400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    0000016c
w      08191000028    74000325
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    0000016c
w      08191000028    257a7400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000170
w      08191000028    74000170
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000170
w      08191000028    60627400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000174
w      08191000028    74004333
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000174
w      08191000028    35537400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000178
w      08191000028    74004a14
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000178
w      08191000028    37067400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    0000017c
w      08191000028    74006a56
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    0000017c
w      08191000028    51087400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000180
w      08191000028    74004069
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000180
w      08191000028    36317400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    000008a8
w      08191000028    05001a21
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000890
w      08191000028    02402801
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000890
w      08191000028    02002801
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000164
w      08191000028    74001416
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000164
w      08191000028    72467400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000168
w      08191000028    74001043
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000168
w      08191000028    22407400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    0000016c
w      08191000028    74000571
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    0000016c
w      08191000028    43527400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000170
w      08191000028    74004366
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000170
w      08191000028    37037400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000174
w      08191000028    74006227
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000174
w      08191000028    18217400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000178
w      08191000028    74004017
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000178
w      08191000028    62407400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    0000017c
w      08191000028    74006131
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    0000017c
w      08191000028    78657400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000180
w      08191000028    74005066
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000180
w      08191000028    27147400
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    000008a8
w      08191000028    04001a21
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    000008a8
w      08191000028    0403ff20
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000890
w      08191000028    02002801
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000040
w      08191000028    d8037001
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000310
w      08191000028    00000820
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000034
w      08191000028    00000070
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    000004e8
w      08191000028    00010015
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000270
w      08191000028    30c10017
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000200
w      08191000028    2701002a
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    00000478
w      08191000028    00000001
w      08191000030    8000000f
w      08191000020    00000000
w      08191000024    000008d0
w      08191000028    00009c1d
w      08191000030    8000000f
w      08191000004    00000010
w      0819100000c    00000010
w      08191000014    00000010
w      08191000008    00000084
w      08191000010    00000084
w      08191000034    00000011
w      081910001b8    00040000
